Date,Price,Open,High,Low,Vol.,Change %
Apr 29 2010,90.01,89.27,90.72,89.09,1.31M,1.50%
Apr 30 2010,76.6,80.0,80.45,76.19,1.01M,-14.90%
May 03 2010,76.09,76.39,77.54,74.43,390.55K,-0.67%
May 04 2010,74.59,74.82,75.09,74.02,163.05K,-1.97%
May 05 2010,72.45,73.04,75.41,71.73,342.31K,-2.87%
May 06 2010,69.89,72.08,72.2,66.0,407.49K,-3.53%
May 07 2010,68.83,69.29,70.56,67.22,276.58K,-1.52%
May 10 2010,71.31,71.01,71.7,70.5,130.30K,3.60%
May 11 2010,72.85,70.75,73.28,70.75,207.90K,2.16%
May 12 2010,76.2,73.21,76.29,73.04,207.20K,4.60%
May 13 2010,77.61,76.23,78.91,76.0,228.29K,1.85%
May 14 2010,77.09,77.1,78.19,75.79,146.27K,-0.67%
May 17 2010,77.38,77.43,77.76,75.85,264.59K,0.38%
May 18 2010,77.08,78.19,78.44,76.51,137.74K,-0.39%
May 19 2010,77.14,76.79,77.71,76.03,160.58K,0.08%
May 20 2010,74.68,76.5,76.78,74.61,249.73K,-3.19%
May 21 2010,76.4,73.62,77.89,73.32,210.61K,2.30%
May 24 2010,76.0,76.05,77.41,75.72,121.57K,-0.52%
May 25 2010,76.14,74.75,76.53,73.46,155.25K,0.18%
May 26 2010,74.96,76.24,77.2,74.72,144.71K,-1.55%
May 27 2010,78.27,75.66,78.29,75.51,102.47K,4.42%
May 28 2010,77.06,78.32,78.63,76.87,75.84K,-1.55%
Jun 01 2010,75.09,76.44,77.63,73.27,167.71K,-2.56%
Jun 02 2010,76.1,75.1,76.46,74.05,159.25K,1.35%
Jun 03 2010,77.51,77.0,78.28,76.34,123.06K,1.85%
Jun 04 2010,74.6,75.45,77.08,74.6,110.44K,-3.75%
Jun 07 2010,73.15,74.99,75.63,72.93,140.72K,-1.94%
Jun 08 2010,72.26,73.3,74.1,71.29,168.80K,-1.22%
Jun 09 2010,72.73,72.87,74.23,71.72,159.81K,0.65%
Jun 10 2010,74.99,73.8,74.99,73.8,88.45K,3.11%
Jun 11 2010,75.7,73.79,76.29,71.62,126.25K,0.95%
Jun 14 2010,75.81,76.45,78.07,75.21,62.17K,0.15%
Jun 15 2010,77.37,76.3,77.6,76.01,98.84K,2.06%
Jun 16 2010,78.13,76.76,78.39,76.19,85.30K,0.98%
Jun 17 2010,78.61,78.15,79.53,77.64,61.46K,0.61%
Jun 18 2010,78.51,79.07,79.72,78.2,109.40K,-0.13%
Jun 21 2010,79.16,79.55,81.02,78.7,130.07K,0.83%
Jun 22 2010,77.68,79.23,79.99,77.52,77.38K,-1.87%
Jun 23 2010,77.66,77.9,78.2,76.34,79.79K,-0.03%
Jun 24 2010,75.71,77.22,77.86,75.55,48.35K,-2.51%
Jun 25 2010,75.99,76.02,76.5,74.49,107.73K,0.37%
Jun 28 2010,76.37,75.98,76.91,75.1,57.37K,0.50%
Jun 29 2010,75.51,75.35,77.63,74.65,266.87K,-1.13%
Jun 30 2010,75.09,75.29,77.14,75.09,91.49K,-0.56%
Jul 01 2010,74.32,74.8,75.67,73.68,102.00K,-1.03%
Jul 02 2010,74.48,74.93,75.5,74.19,53.81K,0.22%
Jul 06 2010,74.58,75.6,77.96,74.18,107.09K,0.13%
Jul 07 2010,74.95,74.81,75.64,74.39,170.69K,0.50%
Jul 08 2010,74.97,75.46,75.93,74.75,282.41K,0.03%
Jul 09 2010,75.43,75.05,76.96,75.02,162.97K,0.61%
Jul 12 2010,77.22,75.33,77.36,75.33,149.03K,2.37%
Jul 13 2010,79.24,77.97,79.54,77.26,170.96K,2.62%
Jul 14 2010,78.68,78.49,79.85,78.49,93.90K,-0.71%
Jul 15 2010,77.63,78.97,79.16,77.2,123.47K,-1.33%
Jul 16 2010,75.69,77.52,78.36,75.57,331.03K,-2.50%
Jul 19 2010,77.24,75.88,77.4,74.65,256.87K,2.05%
Jul 20 2010,80.55,76.46,80.71,76.46,204.85K,4.29%
Jul 21 2010,79.25,81.27,81.55,79.25,121.59K,-1.61%
Jul 22 2010,80.0,80.24,80.91,79.21,147.70K,0.95%
Jul 23 2010,81.5,79.54,81.75,79.5,109.91K,1.88%
Jul 26 2010,81.4,81.86,82.44,81.16,107.67K,-0.12%
Jul 27 2010,82.92,81.89,83.22,81.65,175.79K,1.87%
Jul 28 2010,81.58,82.62,83.47,81.28,92.88K,-1.62%
Jul 29 2010,80.05,82.22,82.22,80.04,137.84K,-1.88%
Jul 30 2010,82.99,80.75,83.03,80.04,114.40K,3.67%
Aug 02 2010,84.38,84.01,84.83,83.67,141.62K,1.67%
Aug 03 2010,79.26,85.22,85.23,78.71,555.86K,-6.07%
Aug 04 2010,79.13,79.31,80.07,78.06,266.09K,-0.16%
Aug 05 2010,77.38,78.35,78.5,77.28,125.30K,-2.21%
Aug 06 2010,77.42,76.84,77.55,75.8,125.18K,0.05%
Aug 09 2010,77.4,77.84,78.0,76.53,115.05K,-0.03%
Aug 10 2010,76.19,76.61,77.13,75.07,73.74K,-1.56%
Aug 11 2010,75.12,75.01,75.91,74.26,141.47K,-1.40%
Aug 12 2010,74.65,74.17,74.99,73.58,77.74K,-0.63%
Aug 13 2010,74.3,74.27,75.04,74.1,73.72K,-0.47%
Aug 16 2010,73.59,74.01,74.74,72.42,78.05K,-0.96%
Aug 17 2010,75.92,74.28,76.44,73.87,118.10K,3.17%
Aug 18 2010,75.91,75.64,77.18,74.84,112.09K,-0.01%
Aug 19 2010,75.92,75.56,76.31,74.26,91.85K,0.01%
Aug 20 2010,76.93,75.52,77.56,75.45,109.93K,1.33%
Aug 23 2010,76.9,77.23,77.74,76.38,86.32K,-0.04%
Aug 24 2010,76.23,75.99,77.17,75.21,128.67K,-0.87%
Aug 25 2010,77.27,75.86,77.5,75.17,52.08K,1.36%
Aug 26 2010,76.43,77.26,77.68,76.23,68.74K,-1.09%
Aug 27 2010,77.54,76.89,78.1,75.39,117.76K,1.45%
Aug 30 2010,77.57,77.21,78.71,77.13,84.96K,0.04%
Aug 31 2010,77.93,77.42,78.46,76.48,126.39K,0.46%
Sep 01 2010,79.99,78.53,80.74,78.13,121.32K,2.64%
Sep 02 2010,81.17,79.83,81.64,79.48,89.73K,1.48%
Sep 03 2010,81.99,81.27,82.38,79.59,84.49K,1.01%
Sep 07 2010,81.72,81.84,82.73,80.96,58.62K,-0.33%
Sep 08 2010,82.54,81.71,82.73,81.48,60.67K,1.00%
Sep 09 2010,82.61,82.97,83.08,82.19,86.40K,0.08%
Sep 10 2010,82.3,82.6,83.0,81.57,125.94K,-0.38%
Sep 13 2010,84.03,83.05,84.32,82.81,57.88K,2.10%
Sep 14 2010,83.91,84.01,84.57,83.63,49.58K,-0.14%
Sep 15 2010,84.3,83.52,84.65,83.45,53.97K,0.46%
Sep 16 2010,84.04,84.2,84.31,83.36,29.16K,-0.31%
Sep 17 2010,84.43,84.84,85.0,83.78,99.53K,0.46%
Sep 20 2010,86.87,84.79,87.05,84.3,75.40K,2.89%
Sep 21 2010,85.7,87.0,87.28,85.63,57.29K,-1.35%
Sep 22 2010,85.32,85.57,86.16,84.82,91.96K,-0.44%
Sep 23 2010,84.29,84.82,85.93,84.17,102.99K,-1.21%
Sep 24 2010,87.24,85.15,87.39,84.67,144.10K,3.50%
Sep 27 2010,87.73,87.79,88.81,87.25,108.98K,0.56%
Sep 28 2010,86.48,87.71,87.91,86.33,134.03K,-1.42%
Sep 29 2010,87.25,86.05,87.67,85.36,80.25K,0.89%
Sep 30 2010,86.61,87.78,87.78,84.98,91.79K,-0.73%
Oct 01 2010,87.8,87.22,87.85,86.4,67.07K,1.37%
Oct 04 2010,85.61,87.06,87.57,85.4,112.98K,-2.49%
Oct 05 2010,87.59,86.46,87.95,85.74,109.40K,2.31%
Oct 06 2010,87.92,87.59,88.1,87.02,140.63K,0.38%
Oct 07 2010,88.66,88.55,89.5,87.12,127.16K,0.84%
Oct 08 2010,88.3,88.64,88.78,87.44,108.43K,-0.41%
Oct 11 2010,88.03,87.99,89.1,87.99,31.50K,-0.31%
Oct 12 2010,87.97,87.6,88.21,86.8,62.13K,-0.07%
Oct 13 2010,88.53,88.32,89.41,87.91,105.80K,0.64%
Oct 14 2010,89.38,88.28,89.53,87.91,68.20K,0.96%
Oct 15 2010,89.95,89.95,90.88,88.73,114.98K,0.64%
Oct 18 2010,89.51,90.1,90.19,88.6,46.02K,-0.49%
Oct 19 2010,87.63,88.31,89.96,86.65,43.76K,-2.10%
Oct 20 2010,87.53,88.11,88.95,87.42,47.28K,-0.11%
Oct 21 2010,87.15,87.98,88.28,85.75,91.70K,-0.43%
Oct 22 2010,90.56,85.5,90.74,85.5,130.39K,3.91%
Oct 25 2010,89.53,90.9,90.97,89.27,38.71K,-1.14%
Oct 26 2010,89.93,89.22,90.68,88.91,70.26K,0.45%
Oct 27 2010,89.51,89.24,89.61,88.28,56.80K,-0.47%
Oct 28 2010,89.62,90.14,90.14,88.43,58.32K,0.12%
Oct 29 2010,90.63,90.99,91.7,88.0,91.93K,1.13%
Nov 01 2010,90.53,90.57,91.74,89.69,59.29K,-0.11%
Nov 02 2010,84.64,77.27,86.18,77.0,752.58K,-6.51%
Nov 03 2010,85.41,84.9,85.41,82.73,119.49K,0.91%
Nov 04 2010,88.35,86.63,89.29,86.63,151.94K,3.44%
Nov 05 2010,89.5,88.8,90.24,88.8,136.77K,1.30%
Nov 08 2010,90.2,89.0,90.59,87.0,85.56K,0.78%
Nov 09 2010,90.34,90.22,91.31,89.11,79.00K,0.16%
Nov 10 2010,90.75,90.47,90.75,89.38,34.02K,0.45%
Nov 11 2010,90.03,89.91,90.56,89.05,27.75K,-0.79%
Nov 12 2010,88.48,89.28,89.71,87.72,61.27K,-1.72%
Nov 15 2010,89.53,88.92,90.53,88.86,77.82K,1.19%
Nov 16 2010,87.81,88.85,89.36,87.6,84.17K,-1.92%
Nov 17 2010,87.52,87.77,88.35,87.43,64.78K,-0.33%
Nov 18 2010,89.66,88.24,90.48,88.24,67.34K,2.45%
Nov 19 2010,90.35,89.1,90.6,88.94,80.21K,0.77%
Nov 22 2010,90.84,89.62,91.27,89.12,73.53K,0.54%
Nov 23 2010,88.31,89.1,89.75,87.34,146.98K,-2.79%
Nov 24 2010,89.68,88.88,90.55,88.19,94.32K,1.55%
Nov 26 2010,89.37,88.77,89.76,88.08,48.98K,-0.35%
Nov 29 2010,88.02,88.66,89.32,86.69,84.32K,-1.51%
Nov 30 2010,86.55,86.93,87.42,85.84,154.74K,-1.67%
Dec 01 2010,87.69,87.6,88.42,87.1,88.54K,1.32%
Dec 02 2010,88.86,87.92,88.99,87.59,44.60K,1.33%
Dec 03 2010,88.37,88.41,89.22,88.04,112.25K,-0.55%
Dec 06 2010,87.97,88.06,89.03,87.49,144.58K,-0.45%
Dec 07 2010,88.22,88.5,88.54,88.01,131.06K,0.28%
Dec 08 2010,88.09,88.47,88.47,87.94,142.47K,-0.15%
Dec 09 2010,88.31,88.86,88.86,87.42,79.83K,0.25%
Dec 10 2010,89.44,88.37,89.63,87.5,75.89K,1.28%
Dec 13 2010,88.32,89.65,89.65,88.2,42.27K,-1.25%
Dec 14 2010,88.39,88.12,88.59,87.66,53.40K,0.08%
Dec 15 2010,88.05,88.09,88.96,87.64,32.96K,-0.38%
Dec 16 2010,88.23,88.12,88.68,87.56,41.93K,0.20%
Dec 17 2010,88.0,88.01,88.66,87.61,167.00K,-0.26%
Dec 20 2010,87.49,87.7,88.2,86.5,44.15K,-0.58%
Dec 21 2010,86.36,87.0,87.05,85.88,66.90K,-1.29%
Dec 22 2010,85.63,86.5,86.75,85.6,36.32K,-0.85%
Dec 23 2010,85.23,85.51,85.51,84.6,55.66K,-0.47%
Dec 27 2010,85.32,85.21,86.0,84.36,55.33K,0.11%
Dec 28 2010,84.93,85.37,85.37,84.01,54.28K,-0.46%
Dec 29 2010,85.34,84.53,85.8,84.29,44.79K,0.48%
Dec 30 2010,86.14,85.17,86.71,85.17,78.48K,0.94%
Dec 31 2010,85.47,85.92,86.7,85.36,58.65K,-0.78%
Jan 03 2011,88.37,86.33,89.61,85.5,139.64K,3.39%
Jan 04 2011,89.0,88.9,89.92,88.3,105.48K,0.71%
Jan 05 2011,89.42,88.71,89.43,88.53,43.29K,0.47%
Jan 06 2011,89.41,89.7,89.84,88.75,68.89K,-0.01%
Jan 07 2011,89.21,89.41,90.4,89.19,67.79K,-0.22%
Jan 10 2011,89.04,88.89,89.59,88.08,44.08K,-0.19%
Jan 11 2011,91.0,89.56,91.18,89.26,91.92K,2.20%
Jan 12 2011,91.06,91.3,92.96,91.0,70.37K,0.07%
Jan 13 2011,91.52,91.2,92.35,91.0,135.98K,0.51%
Jan 14 2011,91.39,91.0,92.04,90.75,86.91K,-0.14%
Jan 18 2011,91.75,90.77,91.88,90.68,54.59K,0.39%
Jan 19 2011,91.46,91.76,92.34,91.21,58.00K,-0.32%
Jan 20 2011,91.0,91.07,91.71,90.62,70.66K,-0.50%
Jan 21 2011,91.0,91.49,92.0,90.18,141.85K,0.00%
Jan 24 2011,91.0,90.85,91.42,90.34,153.42K,0.00%
Jan 25 2011,93.01,90.38,93.17,89.98,116.22K,2.21%
Jan 26 2011,105.02,103.07,115.27,103.04,963.19K,12.91%
Jan 27 2011,105.93,104.88,106.96,104.42,254.60K,0.87%
Jan 28 2011,105.45,105.73,108.45,104.51,215.59K,-0.45%
Jan 31 2011,106.36,105.79,107.1,105.4,103.49K,0.86%
Feb 01 2011,110.41,106.2,110.5,106.04,154.60K,3.81%
Feb 02 2011,110.17,110.25,110.66,109.53,94.03K,-0.22%
Feb 03 2011,111.39,110.1,112.0,109.0,55.81K,1.11%
Feb 04 2011,111.76,111.46,112.92,110.52,111.69K,0.33%
Feb 07 2011,113.38,112.39,114.57,111.48,82.97K,1.45%
Feb 08 2011,113.33,113.46,113.46,111.51,91.13K,-0.04%
Feb 09 2011,112.84,113.24,114.96,111.86,115.85K,-0.43%
Feb 10 2011,115.08,112.25,115.26,112.1,91.65K,1.99%
Feb 11 2011,117.38,114.54,117.91,112.97,93.14K,2.00%
Feb 14 2011,117.0,117.94,119.8,115.99,57.66K,-0.32%
Feb 15 2011,116.33,116.92,117.52,115.76,116.64K,-0.57%
Feb 16 2011,117.88,117.18,118.18,115.76,105.90K,1.33%
Feb 17 2011,116.9,118.0,118.32,116.63,115.98K,-0.83%
Feb 18 2011,116.68,117.47,117.74,115.81,111.05K,-0.19%
Feb 22 2011,116.28,116.22,117.12,115.09,110.95K,-0.34%
Feb 23 2011,114.72,116.0,117.06,114.51,100.56K,-1.34%
Feb 24 2011,114.8,114.78,115.92,114.38,59.44K,0.07%
Feb 25 2011,116.95,115.62,116.95,114.8,55.83K,1.87%
Feb 28 2011,118.85,118.13,119.86,117.76,121.97K,1.62%
Mar 01 2011,114.99,119.66,119.66,114.68,82.32K,-3.25%
Mar 02 2011,115.81,114.84,116.97,114.32,137.21K,0.71%
Mar 03 2011,120.03,116.92,121.68,116.92,205.27K,3.64%
Mar 04 2011,123.47,119.78,123.62,119.09,216.05K,2.87%
Mar 07 2011,121.77,123.47,124.71,120.0,222.46K,-1.38%
Mar 08 2011,121.77,121.46,122.85,120.55,127.32K,0.00%
Mar 09 2011,121.58,121.73,122.38,120.19,46.11K,-0.16%
Mar 10 2011,119.1,119.92,120.01,117.64,80.73K,-2.04%
Mar 11 2011,117.41,117.81,118.23,116.63,115.45K,-1.42%
Mar 14 2011,116.07,116.0,117.09,114.67,59.18K,-1.14%
Mar 15 2011,114.47,112.17,115.27,111.89,75.43K,-1.38%
Mar 16 2011,112.78,114.05,115.2,112.11,58.81K,-1.48%
Mar 17 2011,112.43,114.74,114.74,112.22,41.56K,-0.31%
Mar 18 2011,113.24,113.36,114.28,113.0,62.51K,0.72%
Mar 21 2011,119.13,114.19,119.44,114.19,106.90K,5.20%
Mar 22 2011,119.77,119.37,121.49,119.37,62.22K,0.54%
Mar 23 2011,119.53,119.76,120.45,117.89,50.48K,-0.20%
Mar 24 2011,120.98,120.17,121.51,118.92,54.99K,1.21%
Mar 25 2011,121.05,121.78,123.92,120.9,43.79K,0.06%
Mar 28 2011,122.83,121.97,123.75,121.81,80.22K,1.47%
Mar 29 2011,123.0,122.6,123.94,122.31,31.03K,0.14%
Mar 30 2011,133.69,124.0,134.62,124.0,208.84K,8.69%
Mar 31 2011,134.48,135.0,136.25,132.0,138.96K,0.59%
Apr 01 2011,137.65,135.48,138.64,133.01,165.36K,2.36%
Apr 04 2011,137.92,138.1,141.19,136.9,82.59K,0.20%
Apr 05 2011,137.35,137.4,138.35,135.35,81.00K,-0.41%
Apr 06 2011,134.48,138.41,140.0,133.84,49.61K,-2.09%
Apr 07 2011,133.46,134.14,135.65,132.36,77.89K,-0.76%
Apr 08 2011,132.14,133.6,133.76,130.83,50.74K,-0.99%
Apr 11 2011,131.38,131.88,133.0,130.0,61.86K,-0.58%
Apr 12 2011,129.13,130.52,131.5,128.97,76.96K,-1.71%
Apr 13 2011,129.98,130.0,131.58,126.88,55.72K,0.66%
Apr 14 2011,130.0,128.66,130.36,126.5,88.54K,0.02%
Apr 15 2011,129.0,130.03,130.5,127.55,84.19K,-0.77%
Apr 18 2011,126.86,126.88,129.32,125.87,62.80K,-1.66%
Apr 19 2011,125.88,127.3,128.12,124.51,73.30K,-0.77%
Apr 20 2011,131.79,127.58,133.38,127.58,163.75K,4.69%
Apr 21 2011,131.68,132.24,132.98,131.0,34.37K,-0.08%
Apr 25 2011,130.04,131.27,132.42,129.31,67.03K,-1.25%
Apr 26 2011,131.39,130.47,131.6,127.5,89.58K,1.04%
Apr 27 2011,140.04,133.9,140.84,132.1,254.10K,6.58%
Apr 28 2011,139.0,139.57,140.93,136.8,113.40K,-0.74%
Apr 29 2011,141.3,139.41,141.35,137.54,139.27K,1.65%
May 02 2011,140.69,141.98,144.0,140.38,143.49K,-0.43%
May 03 2011,136.7,140.53,140.78,135.87,53.12K,-2.84%
May 04 2011,140.27,137.46,140.71,133.64,165.45K,2.61%
May 05 2011,134.77,130.0,139.97,128.22,444.82K,-3.92%
May 06 2011,135.29,136.19,138.36,134.52,156.43K,0.39%
May 09 2011,134.93,135.96,136.4,133.69,101.11K,-0.27%
May 10 2011,136.65,135.19,137.1,135.15,78.15K,1.27%
May 11 2011,136.37,136.49,137.96,135.49,65.40K,-0.20%
May 12 2011,137.96,135.27,139.66,134.12,85.15K,1.17%
May 13 2011,135.3,138.16,138.63,135.22,56.08K,-1.93%
May 16 2011,131.78,134.7,136.19,131.26,105.76K,-2.60%
May 17 2011,131.0,131.28,132.71,130.0,68.76K,-0.59%
May 18 2011,131.5,131.58,134.18,131.05,49.15K,0.38%
May 19 2011,138.27,132.29,141.26,132.29,167.94K,5.15%
May 20 2011,138.83,137.5,140.91,136.78,155.12K,0.41%
May 23 2011,135.42,136.09,137.16,135.14,107.88K,-2.46%
May 24 2011,134.1,135.97,137.22,133.57,50.52K,-0.97%
May 25 2011,136.44,133.46,137.4,133.46,94.69K,1.74%
May 26 2011,136.0,136.5,136.86,134.8,76.70K,-0.32%
May 27 2011,145.71,136.3,145.84,135.58,222.05K,7.14%
May 31 2011,146.19,147.71,149.4,143.24,194.70K,0.33%
Jun 01 2011,149.69,145.68,151.97,145.68,222.56K,2.39%
Jun 02 2011,143.19,149.66,149.66,142.33,160.24K,-4.34%
Jun 03 2011,143.37,140.49,144.24,140.15,142.48K,0.13%
Jun 06 2011,142.0,143.18,145.2,140.49,174.00K,-0.96%
Jun 07 2011,140.73,143.07,143.79,139.57,94.22K,-0.89%
Jun 08 2011,141.39,140.04,142.25,139.05,136.24K,0.47%
Jun 09 2011,142.45,142.05,143.63,140.16,127.09K,0.75%
Jun 10 2011,139.83,141.53,142.58,138.69,122.08K,-1.84%
Jun 13 2011,139.81,140.27,144.93,139.63,81.10K,-0.01%
Jun 14 2011,142.73,140.83,144.56,140.83,61.11K,2.09%
Jun 15 2011,141.4,141.62,144.51,140.66,83.52K,-0.93%
Jun 16 2011,142.77,141.44,144.71,141.16,89.96K,0.97%
Jun 17 2011,140.5,143.84,144.9,140.48,163.51K,-1.59%
Jun 20 2011,139.66,139.92,142.3,138.09,97.57K,-0.60%
Jun 21 2011,145.3,140.61,145.43,138.23,126.96K,4.04%
Jun 22 2011,149.68,147.45,151.45,145.58,240.90K,3.01%
Jun 23 2011,158.79,150.74,159.29,149.88,508.83K,6.09%
Jun 24 2011,157.74,155.92,162.63,155.92,231.76K,-0.66%
Jun 27 2011,160.23,158.11,161.21,157.74,103.11K,1.58%
Jun 28 2011,162.78,162.97,162.98,160.92,83.50K,1.59%
Jun 29 2011,163.43,162.78,164.06,160.66,142.37K,0.40%
Jun 30 2011,162.68,162.94,164.82,162.37,115.33K,-0.46%
Jul 01 2011,166.41,162.83,167.0,161.25,85.73K,2.29%
Jul 05 2011,167.73,166.44,168.55,164.62,121.33K,0.79%
Jul 06 2011,165.75,167.34,167.44,164.61,91.01K,-1.18%
Jul 07 2011,166.41,167.45,167.5,161.29,76.48K,0.40%
Jul 08 2011,164.72,164.2,165.71,163.66,135.94K,-1.02%
Jul 11 2011,159.92,163.02,165.53,159.6,197.19K,-2.91%
Jul 12 2011,156.63,159.78,161.93,156.06,214.11K,-2.06%
Jul 13 2011,163.22,157.75,165.22,157.68,169.08K,4.21%
Jul 14 2011,171.31,166.07,172.0,165.0,340.39K,4.96%
Jul 15 2011,169.69,170.1,176.45,168.26,316.99K,-0.95%
Jul 18 2011,168.81,169.43,169.98,164.32,242.20K,-0.52%
Jul 19 2011,175.98,170.56,178.58,170.01,236.01K,4.25%
Jul 20 2011,174.1,176.62,177.4,172.52,59.14K,-1.07%
Jul 21 2011,170.58,174.25,175.8,170.12,152.86K,-2.02%
Jul 22 2011,171.68,171.0,173.89,170.34,104.72K,0.64%
Jul 25 2011,169.42,169.68,173.49,168.98,196.23K,-1.32%
Jul 26 2011,167.12,169.5,172.45,166.13,166.82K,-1.36%
Jul 27 2011,163.13,166.37,168.01,161.38,122.24K,-2.39%
Jul 28 2011,159.49,163.03,164.78,159.16,138.23K,-2.23%
Jul 29 2011,159.37,157.53,160.75,157.0,122.29K,-0.08%
Aug 01 2011,159.99,161.79,164.05,158.83,119.45K,0.39%
Aug 02 2011,151.92,159.95,162.1,151.0,241.11K,-5.04%
Aug 03 2011,147.37,142.06,148.12,136.02,1.05M,-2.99%
Aug 04 2011,137.04,146.85,147.34,136.51,456.58K,-7.01%
Aug 05 2011,128.4,139.33,139.33,126.72,446.59K,-6.30%
Aug 08 2011,115.68,125.0,127.69,115.47,271.70K,-9.91%
Aug 09 2011,123.23,117.51,123.52,112.97,375.56K,6.53%
Aug 10 2011,113.72,119.73,120.51,113.65,279.62K,-7.72%
Aug 11 2011,119.79,114.13,120.33,112.12,428.22K,5.34%
Aug 12 2011,122.62,120.89,124.79,119.81,239.22K,2.36%
Aug 15 2011,127.43,124.03,127.43,123.32,159.88K,3.92%
Aug 16 2011,124.7,125.84,127.81,122.94,156.01K,-2.14%
Aug 17 2011,119.91,125.21,126.1,118.16,251.38K,-3.84%
Aug 18 2011,108.0,116.9,116.9,107.01,441.71K,-9.93%
Aug 19 2011,105.92,106.72,111.18,105.47,147.95K,-1.93%
Aug 22 2011,107.22,108.88,111.18,106.23,144.39K,1.23%
Aug 23 2011,113.45,107.78,113.69,106.62,178.31K,5.81%
Aug 24 2011,116.23,113.4,116.92,112.99,245.12K,2.45%
Aug 25 2011,110.93,117.33,122.97,110.62,133.61K,-4.56%
Aug 26 2011,114.76,110.06,115.19,108.96,100.85K,3.45%
Aug 29 2011,121.68,116.27,121.92,116.06,176.87K,6.03%
Aug 30 2011,121.24,120.61,122.86,119.09,114.96K,-0.36%
Aug 31 2011,122.88,121.95,125.49,120.87,245.12K,1.35%
Sep 01 2011,118.37,123.21,123.77,117.72,106.89K,-3.67%
Sep 02 2011,111.01,115.91,116.32,110.25,87.55K,-6.22%
Sep 06 2011,109.43,106.57,109.71,105.0,209.26K,-1.42%
Sep 07 2011,111.97,111.43,115.41,110.81,112.60K,2.32%
Sep 08 2011,108.85,111.55,113.19,108.22,158.84K,-2.79%
Sep 09 2011,104.23,107.61,108.72,101.13,291.65K,-4.24%
Sep 12 2011,105.79,102.52,108.2,100.86,238.32K,1.50%
Sep 13 2011,113.29,106.01,114.97,105.72,225.98K,7.09%
Sep 14 2011,118.3,114.26,120.62,110.65,180.97K,4.42%
Sep 15 2011,118.76,119.62,119.62,115.19,154.75K,0.39%
Sep 16 2011,121.6,119.52,122.0,117.19,214.74K,2.39%
Sep 19 2011,119.1,119.0,121.92,116.34,131.77K,-2.06%
Sep 20 2011,115.08,120.23,120.77,115.02,99.38K,-3.38%
Sep 21 2011,114.75,116.23,118.59,114.29,154.19K,-0.29%
Sep 22 2011,108.2,110.23,115.0,106.98,268.66K,-5.71%
Sep 23 2011,115.41,108.27,115.64,107.91,149.14K,6.66%
Sep 26 2011,118.39,115.98,118.85,113.07,125.14K,2.58%
Sep 27 2011,122.33,121.18,124.87,119.0,123.94K,3.33%
Sep 28 2011,116.58,122.3,122.85,116.02,77.06K,-4.70%
Sep 29 2011,116.94,119.23,120.53,111.75,171.51K,0.31%
Sep 30 2011,114.07,115.02,119.54,114.02,123.88K,-2.45%
Oct 03 2011,105.1,114.16,115.45,104.68,234.42K,-7.86%
Oct 04 2011,112.59,104.45,112.97,104.31,192.52K,7.13%
Oct 05 2011,117.0,111.98,118.25,108.65,129.86K,3.92%
Oct 06 2011,117.0,116.56,119.08,114.35,145.92K,0.00%
Oct 07 2011,115.99,117.48,119.26,113.72,90.87K,-0.86%
Oct 10 2011,118.81,118.11,118.88,114.05,120.51K,2.43%
Oct 11 2011,122.03,117.79,123.86,117.79,115.50K,2.71%
Oct 12 2011,124.5,123.38,126.09,122.8,83.72K,2.02%
Oct 13 2011,129.03,124.2,129.04,124.2,128.70K,3.64%
Oct 14 2011,135.78,131.01,139.0,130.52,286.18K,5.23%
Oct 17 2011,131.13,134.15,137.37,130.51,211.89K,-3.42%
Oct 18 2011,132.4,130.6,134.26,126.83,214.04K,0.97%
Oct 19 2011,130.55,131.6,134.29,129.18,89.58K,-1.40%
Oct 20 2011,131.1,130.25,132.85,127.61,76.11K,0.42%
Oct 21 2011,133.04,134.14,134.95,129.21,109.07K,1.48%
Oct 24 2011,138.25,133.34,139.85,133.34,74.11K,3.92%
Oct 25 2011,133.53,137.65,137.65,133.24,116.34K,-3.41%
Oct 26 2011,133.96,135.69,138.13,130.07,201.00K,0.32%
Oct 27 2011,141.6,136.63,141.61,136.63,279.94K,5.70%
Oct 28 2011,143.36,140.54,143.98,138.0,79.59K,1.24%
Oct 31 2011,131.77,141.21,142.42,131.77,252.37K,-8.08%
Nov 01 2011,116.54,119.97,121.0,106.1,732.67K,-11.56%
Nov 02 2011,117.28,118.03,118.25,114.58,330.07K,0.63%
Nov 03 2011,117.7,118.7,118.72,114.7,239.20K,0.36%
Nov 04 2011,116.37,115.71,118.3,115.27,97.89K,-1.13%
Nov 07 2011,116.3,115.64,117.24,113.23,165.49K,-0.06%
Nov 08 2011,119.92,117.18,120.36,114.77,139.34K,3.11%
Nov 09 2011,117.97,116.05,119.21,115.21,274.95K,-1.63%
Nov 10 2011,124.05,120.54,126.53,117.77,422.83K,5.15%
Nov 11 2011,129.81,124.08,130.33,124.08,317.87K,4.64%
Nov 14 2011,129.33,129.26,129.75,126.2,200.14K,-0.37%
Nov 15 2011,133.04,129.94,134.53,129.0,153.00K,2.87%
Nov 16 2011,131.45,131.71,134.69,130.89,155.90K,-1.20%
Nov 17 2011,127.0,130.93,131.81,126.15,200.65K,-3.39%
Nov 18 2011,124.46,127.3,128.57,124.19,135.97K,-2.00%
