Date,Price,Open,High,Low,Vol.,Change %
Nov 04 2021,15940.31,15849.74,15966.09,15827.66,1.02B,0.81%
Nov 05 2021,15971.59,16003.56,16053.39,15900.78,1.06B,0.20%
Nov 08 2021,15982.36,15995.72,16038.23,15961.8,1.06B,0.07%
Nov 09 2021,15886.54,16024.13,16035.21,15836.68,1.03B,-0.60%
Nov 10 2021,15622.71,15753.84,15867.24,15543.68,989.63M,-1.66%
Nov 11 2021,15704.28,15752.08,15768.03,15695.77,867.11M,0.52%
Nov 12 2021,15860.96,15752.62,15874.58,15705.38,988.93M,1.00%
Nov 15 2021,15853.85,15894.82,15918.45,15778.31,952.14M,-0.04%
Nov 16 2021,15973.86,15840.32,15989.61,15825.0,1.01B,0.76%
Nov 17 2021,15921.57,15973.62,15998.57,15909.39,966.81M,-0.33%
Nov 18 2021,15993.71,15973.39,16010.88,15848.83,1.08B,0.45%
Nov 19 2021,16057.44,16042.16,16121.12,16017.23,1.02B,0.40%
Nov 22 2021,15854.76,16120.92,16212.23,15851.04,1.13B,-1.26%
Nov 23 2021,15775.14,15809.5,15895.86,15601.46,1.07B,-0.50%
Nov 24 2021,15845.23,15677.88,15848.56,15591.36,842.33M,0.44%
Nov 26 2021,15491.66,15664.38,15731.54,15456.09,781.49M,-2.23%
Nov 29 2021,15782.83,15719.42,15833.11,15644.62,1.01B,1.88%
Nov 30 2021,15537.69,15716.5,15828.2,15451.38,1.78B,-1.55%
Dec 01 2021,15254.05,15752.27,15816.82,15243.93,1.22B,-1.83%
Dec 02 2021,15381.32,15181.82,15444.54,15150.12,1.10B,0.83%
Dec 03 2021,15085.47,15428.71,15470.36,14931.05,1.20B,-1.92%
Dec 06 2021,15225.15,15117.63,15281.99,14931.61,1.07B,0.93%
Dec 07 2021,15686.92,15510.91,15720.09,15507.66,1.06B,3.03%
Dec 08 2021,15786.99,15690.65,15792.64,15618.88,921.93M,0.64%
Dec 09 2021,15517.37,15720.54,15796.05,15511.12,869.50M,-1.71%
Dec 10 2021,15630.6,15629.59,15677.6,15477.85,875.08M,0.73%
Dec 13 2021,15413.28,15621.27,15637.06,15408.25,996.25M,-1.39%
Dec 14 2021,15237.64,15215.96,15317.55,15097.35,1.03B,-1.14%
Dec 15 2021,15565.58,15230.71,15575.76,15055.22,1.17B,2.15%
Dec 16 2021,15180.43,15629.08,15633.19,15119.49,1.10B,-2.47%
Dec 17 2021,15169.68,15036.77,15288.78,14960.37,3.01B,-0.07%
Dec 20 2021,14980.94,14933.0,15007.3,14860.04,1.02B,-1.24%
Dec 21 2021,15341.09,15140.43,15349.06,15015.03,976.83M,2.40%
Dec 22 2021,15521.89,15319.16,15525.97,15303.06,783.47M,1.18%
Dec 23 2021,15653.37,15544.79,15697.98,15528.91,746.13M,0.85%
Dec 27 2021,15871.26,15696.83,15871.4,15696.83,741.10M,1.39%
Dec 28 2021,15781.72,15895.2,15901.47,15757.07,691.47M,-0.56%
Dec 29 2021,15766.22,15794.92,15821.81,15679.85,699.59M,-0.10%
Dec 30 2021,15741.56,15758.98,15868.09,15729.16,768.18M,-0.16%
Dec 31 2021,15644.97,15722.91,15777.43,15643.93,729.41M,-0.61%
Jan 03 2022,15832.8,15732.5,15832.8,15644.09,871.65M,1.20%
Jan 04 2022,15622.72,15852.14,15852.14,15512.41,970.70M,-1.33%
Jan 05 2022,15100.17,15547.16,15586.3,15095.18,1.01B,-3.34%
Jan 06 2022,15080.87,15024.15,15198.45,14914.87,951.12M,-0.13%
Jan 07 2022,14935.9,15095.72,15171.02,14877.63,852.53M,-0.96%
Jan 10 2022,14942.83,14751.78,14953.86,14530.23,1.09B,0.05%
Jan 11 2022,15153.45,14919.26,15158.71,14837.63,863.02M,1.41%
Jan 12 2022,15188.39,15263.1,15319.03,15117.29,840.02M,0.23%
Jan 13 2022,14806.81,15245.04,15259.71,14782.24,852.15M,-2.51%
Jan 14 2022,14893.75,14708.02,14897.67,14689.43,872.56M,0.59%
Jan 18 2022,14506.9,14681.83,14740.54,14482.94,1.06B,-2.60%
Jan 19 2022,14340.25,14582.22,14658.89,14331.65,935.06M,-1.15%
Jan 20 2022,14154.02,14462.85,14642.03,14140.78,1.02B,-1.30%
Jan 21 2022,13768.92,14046.22,14171.72,13764.24,1.32B,-2.72%
Jan 24 2022,13855.13,13481.5,13876.61,13094.65,1.55B,0.63%
Jan 25 2022,13539.29,13610.87,13781.62,13414.14,1.04B,-2.28%
Jan 26 2022,13542.12,13871.77,14002.65,13392.19,1.18B,0.02%
Jan 27 2022,13352.78,13710.99,13765.91,13322.66,1.07B,-1.40%
Jan 28 2022,13770.57,13436.71,13771.91,13236.55,1.06B,3.13%
Jan 31 2022,14239.88,13812.19,14242.9,13767.71,1.24B,3.41%
Feb 01 2022,14346.0,14277.43,14358.69,14070.77,962.00M,0.75%
Feb 02 2022,14417.55,14494.47,14504.82,14264.65,1.00B,0.50%
Feb 03 2022,13878.82,14045.83,14207.88,13851.75,945.51M,-3.74%
Feb 04 2022,14098.01,13958.48,14222.76,13850.39,862.97M,1.58%
Feb 07 2022,14015.67,14118.79,14236.31,13974.1,858.02M,-0.58%
Feb 08 2022,14194.46,13984.43,14226.48,13934.78,865.50M,1.28%
Feb 09 2022,14490.37,14368.16,14490.72,14330.87,935.01M,2.08%
Feb 10 2022,14185.64,14228.68,14509.56,14118.2,1.06B,-2.10%
Feb 11 2022,13791.15,14213.62,14246.7,13733.16,1.08B,-2.78%
Feb 14 2022,13790.92,13768.97,13921.71,13664.76,936.80M,0.00%
Feb 15 2022,14139.76,13997.18,14142.49,13976.29,903.09M,2.53%
Feb 16 2022,14124.09,14038.92,14163.73,13931.99,838.99M,-0.11%
Feb 17 2022,13716.72,14004.19,14020.82,13704.7,922.82M,-2.88%
Feb 18 2022,13548.07,13735.4,13762.4,13465.56,1.02B,-1.23%
Feb 22 2022,13381.52,13424.36,13618.71,13249.65,1.02B,-1.23%
Feb 23 2022,13037.49,13511.75,13533.78,13032.17,944.40M,-2.57%
Feb 24 2022,13473.58,12587.88,13486.11,12587.88,1.38B,3.34%
Feb 25 2022,13694.62,13485.26,13696.86,13358.29,978.45M,1.64%
Feb 28 2022,13751.4,13570.83,13810.64,13549.9,1.39B,0.41%
Mar 01 2022,13532.46,13716.7,13777.04,13441.32,1.24B,-1.59%
Mar 02 2022,13752.02,13597.53,13796.55,13493.91,1.03B,1.62%
Mar 03 2022,13537.94,13837.59,13837.59,13472.64,1.03B,-1.56%
Mar 04 2022,13313.44,13455.23,13486.71,13224.98,1.04B,-1.66%
Mar 07 2022,12830.96,13328.36,13353.28,12828.02,1.29B,-3.62%
Mar 08 2022,12795.55,12800.04,13159.44,12670.08,1.34B,-0.28%
Mar 09 2022,13255.55,13113.7,13301.16,13039.79,1.12B,3.59%
Mar 10 2022,13129.96,13098.35,13163.5,12946.28,961.59M,-0.95%
Mar 11 2022,12843.81,13229.77,13239.35,12830.37,1.02B,-2.18%
Mar 14 2022,12581.22,12795.12,12918.01,12555.35,1.21B,-2.04%
Mar 15 2022,12948.62,12685.23,12973.88,12616.59,1.13B,2.92%
Mar 16 2022,13436.55,13119.37,13440.12,12992.2,1.41B,3.77%
Mar 17 2022,13614.78,13360.72,13620.8,13317.14,1.14B,1.33%
Mar 18 2022,13893.84,13564.63,13899.28,13528.06,2.85B,2.05%
Mar 21 2022,13838.46,13860.39,13945.8,13682.55,1.14B,-0.40%
